SYZYG Y ZONE OSCILLATION (2026-05-22 00:35)
════════════════════════════════════════════════════════════════════════
Each step jumps to the syzygy partner zone: Z(n) → Z(9-n) → Z(n) …
Corpus: oracle | Engine: zone-targeted selection, seed 777
  [ 42] Z7 → Z2: et → schwaller  (AQ=182, Z2)
  [ 43] Z2 → Z7: schwaller → itstwo  (AQ=160, Z7)
  [ 44] Z7 → Z2: itstwo → ardor  (AQ=101, Z2)
  [ 45] Z2 → Z7: ardor → ogarbha  (AQ=115, Z7)
  [ 46] Z7 → Z2: ogarbha → objectless  (AQ=200, Z2)
  [ 47] Z2 → Z7: objectless → expans  (AQ=133, Z7)
  [ 48] Z7 → Z2: expans → shewstone  (AQ=209, Z2)
  [ 49] Z2 → Z7: shewstone → lxxxiv  (AQ=169, Z7)
  [ 50] Z7 → Z2: lxxxiv → intersectionality  (AQ=371, Z2)
  [ 51] Z2 → Z7: intersectionality → hannibal  (AQ=133, Z7)
  [ 52] Z7 → Z2: hannibal → aroused  (AQ=146, Z2)
  [ 53] Z2 → Z7: aroused → mermergou  (AQ=196, Z7)
  [ 54] Z7 → Z2: mermergou → bacchic  (AQ=92, Z2)
  [ 55] Z2 → Z7: bacchic → abused  (AQ=106, Z7)
  [ 56] Z7 → Z2: abused → indubitably  (AQ=218, Z2)
  [ 57] Z2 → Z7: indubitably → sabba  (AQ=70, Z7)
  [ 58] Z7 → Z2: sabba → deficit  (AQ=119, Z2)
  [ 59] Z2 → Z7: deficit → restraint  (AQ=205, Z7)
  [ 60] Z7 → Z2: restraint → wretches  (AQ=173, Z2)
  [ 61] Z2 → Z7: wretches → nether  (AQ=124, Z7)
  [ 62] Z7 → Z2: nether → permitted  (AQ=191, Z2)
  [ 63] Z2 → Z7: permitted → strings  (AQ=169, Z7)
  [ 64] Z7 → Z2: strings → hamilton  (AQ=164, Z2)
  [ 65] Z2 → Z7: hamilton → marxiston  (AQ=214, Z7)
  [ 66] Z7 → Z2: marxiston → aqiras  (AQ=119, Z2)
  [ 67] Z2 → Z7: aqiras → constitutionalists  (AQ=421, Z7)
  [ 68] Z7 → Z2: constitutionalists → collin  (AQ=119, Z2)
  [ 69] Z2 → Z7: collin → blundering  (AQ=196, Z7)


────────────────────────────────────────────────────────────────────────
SEED: Pandemonium (Z8, syzygy partner Z1)
────────────────────────────────────────────────────────────────────────
  [  1] Z8 → Z1: Pandemonium → jingling  (AQ=154, Z1)
  [  2] Z1 → Z8: jingling → phrygian  (AQ=170, Z8)
  [  3] Z8 → Z1: phrygian → derivations  (AQ=235, Z1)
  [  4] Z1 → Z8: derivations → ebcdic  (AQ=80, Z8)
  [  5] Z8 → Z1: ebcdic → olympia  (AQ=154, Z1)
  [  6] Z1 → Z8: olympia → climaxed  (AQ=143, Z8)
  [  7] Z8 → Z1: climaxed → postponement  (AQ=280, Z1)
  [  8] Z1 → Z8: postponement → prepares  (AQ=170, Z8)
  [  9] Z8 → Z1: prepares → tribes  (AQ=127, Z1)
  [ 10] Z1 → Z8: tribes → outskirts  (AQ=233, Z8)
  [ 11] Z8 → Z1: outskirts → pulse  (AQ=118, Z1)
  [ 12] Z1 → Z8: pulse → padma  (AQ=80, Z8)
  [ 13] Z8 → Z1: padma → really  (AQ=127, Z1)
  [ 14] Z1 → Z8: really → mehrdad  (AQ=116, Z8)
  [ 15] Z8 → Z1: mehrdad → toolboxes  (AQ=208, Z1)
  [ 16] Z1 → Z8: toolboxes → deeper  (AQ=107, Z8)
  [ 17] Z8 → Z1: deeper → itary  (AQ=118, Z1)
  [ 18] Z1 → Z8: itary → explicit  (AQ=170, Z8)
  [ 19] Z8 → Z1: explicit → diverse  (AQ=145, Z1)
  [ 20] Z1 → Z8: diverse → goetes  (AQ=125, Z8)
  [ 21] Z8 → Z1: goetes → gatherer  (AQ=154, Z1)
  [ 22] Z1 → Z8: gatherer → preposterously  (AQ=350, Z8)
  [ 23] Z8 → Z1: preposterously → dodgy  (AQ=100, Z1)
  [ 24] Z1 → Z8: dodgy → cavalier  (AQ=143, Z8)
  [ 25] Z8 → Z1: cavalier → quant  (AQ=118, Z1)
  [ 26] Z1 → Z8: quant → legacy  (AQ=107, Z8)
  [ 27] Z8 → Z1: legacy → nocturnal  (AQ=199, Z1)
  [ 28] Z1 → Z8: nocturnal → smart  (AQ=116, Z8)
  [ 29] Z8 → Z1: smart → sale  (AQ=73, Z1)
  [ 30] Z1 → Z8: sale → detain  (AQ=107, Z8)
  [ 31] Z8 → Z1: detain → outputting  (AQ=253, Z1)
  [ 32] Z1 → Z8: outputting → notwithstanding  (AQ=332, Z8)
  [ 33] Z8 → Z1: notwithstanding → chaplain  (AQ=136, Z1)
  [ 34] Z1 → Z8: chaplain → temptations  (AQ=251, Z8)
  [ 35] Z8 → Z1: temptations → cavalry  (AQ=145, Z1)
  [ 36] Z1 → Z8: cavalry → clazomen  (AQ=161, Z8)
  [ 37] Z8 → Z1: clazomen → pose  (AQ=91, Z1)
  [ 38] Z1 → Z8: pose → luminously  (AQ=251, Z8)
  [ 39] Z8 → Z1: luminously → gurri  (AQ=118, Z1)
  [ 40] Z1 → Z8: gurri → beckoning  (AQ=161, Z8)
  [ 41] Z8 → Z1: beckoning → transformative  (AQ=307, Z1)
  [ 42] Z1 → Z8: transformative → artworks  (AQ=197, Z8)
  [ 43] Z8 → Z1: artworks → perseis  (AQ=154, Z1)
  [ 44] Z1 → Z8: perseis → axiom  (AQ=107, Z8)
  [ 45] Z8 → Z1: axiom → relief  (AQ=109, Z1)
  [ 46] Z1 → Z8: relief → accessories  (AQ=215, Z8)
  [ 47] Z8 → Z1: accessories → hunger  (AQ=127, Z1)
  [ 48] Z1 → Z8: hunger → idolatrous  (AQ=224, Z8)
  [ 49] Z8 → Z1: idolatrous → quentin  (AQ=163, Z1)
  [ 50] Z1 → Z8: quentin → lsd  (AQ=62, Z8)
  [ 51] Z8 → Z1: lsd → lempri  (AQ=127, Z1)
  [ 52] Z1 → Z8: lempri → yours  (AQ=143, Z8)
  [ 53] Z8 → Z1: yours → likelihood  (AQ=190, Z1)
  [ 54] Z1 → Z8: likelihood → padmai  (AQ=98, Z8)
  [ 55] Z8 → Z1: padmai → abodes  (AQ=100, Z1)
  [ 56] Z1 → Z8: abodes → circuitries  (AQ=233, Z8)
  [ 57] Z8 → Z1: circuitries → enr  (AQ=64, Z1)
  [ 58] Z1 → Z8: enr → cantor  (AQ=125, Z8)
  [ 59] Z8 → Z1: cantor → maturity  (AQ=199, Z1)
  [ 60] Z1 → Z8: maturity → entirety  (AQ=188, Z8)
  [ 61] Z8 → Z1: entirety → ranges  (AQ=118, Z1)
  [ 62] Z1 → Z8: ranges → aggravating  (AQ=206, Z8)
  [ 63] Z8 → Z1: aggravating → writing  (AQ=163, Z1)
  [ 64] Z1 → Z8: writing → fuzzly  (AQ=170, Z8)
  [ 65] Z8 → Z1: fuzzly → designating  (AQ=208, Z1)
  [ 66] Z1 → Z8: designating → twere  (AQ=116, Z8)
  [ 67] Z8 → Z1: twere → hisdesignations  (AQ=307, Z1)
  [ 68] Z1 → Z8: hisdesignations → bigoted  (AQ=125, Z8)
  [ 69] Z8 → Z1: bigoted → alongwith  (AQ=190, Z1)


────────────────────────────────────────────────────────────────────────
SEED: Katak (Z8, syzygy partner Z1)
────────────────────────────────────────────────────────────────────────
  [  1] Z8 → Z1: Katak → jingling  (AQ=154, Z1)
  [  2] Z1 → Z8: jingling → phrygian  (AQ=170, Z8)
  [  3] Z8 → Z1: phrygian → derivations  (AQ=235, Z1)
  [  4] Z1 → Z8: derivations → ebcdic  (AQ=80, Z8)
  [  5] Z8 → Z1: ebcdic → olympia  (AQ=154, Z1)
  [  6] Z1 → Z8: olympia → climaxed  (AQ=143, Z8)
  [  7] Z8 → Z1: climaxed → postponement  (AQ=280, Z1)
  [  8] Z1 → Z8: postponement → prepares  (AQ=170, Z8)
  [  9] Z8 → Z1: prepares → tribes  (AQ=127, Z1)
  [ 10] Z1 → Z8: tribes → outskirts  (AQ=233, Z8)
  [ 11] Z8 → Z1: outskirts → pulse  (AQ=118, Z1)
  [ 12] Z1 → Z8: pulse → padma  (AQ=80, Z8)
  [ 13] Z8 → Z1: padma → really  (AQ=127, Z1)
  [ 14] Z1 → Z8: really → mehrdad  (AQ=116, Z8)
  [ 15] Z8 → Z1: mehrdad → toolboxes  (AQ=208, Z1)
  [ 16] Z1 → Z8: toolboxes → deeper  (AQ=107, Z8)
  [ 17] Z8 → Z1: deeper → itary  (AQ=118, Z1)
  [ 18] Z1 → Z8: itary → explicit  (AQ=170, Z8)
  [ 19] Z8 → Z1: explicit → diverse  (AQ=145, Z1)
  [ 20] Z1 → Z8: diverse → goetes  (AQ=125, Z8)
  [ 21] Z8 → Z1: goetes → gatherer  (AQ=154, Z1)
  [ 22] Z1 → Z8: gatherer → preposterously  (AQ=350, Z8)
  [ 23] Z8 → Z1: preposterously → dodgy  (AQ=100, Z1)
  [ 24] Z1 → Z8: dodgy → cavalier  (AQ=143, Z8)
  [ 25] Z8 → Z1: cavalier → quant  (AQ=118, Z1)
  [ 26] Z1 → Z8: quant → legacy  (AQ=107, Z8)
  [ 27] Z8 → Z1: legacy → nocturnal  (AQ=199, Z1)
  [ 28] Z1 → Z8: nocturnal → smart  (AQ=116, Z8)
  [ 29] Z8 → Z1: smart → sale  (AQ=73, Z1)
  [ 30] Z1 → Z8: sale → detain  (AQ=107, Z8)
  [ 31] Z8 → Z1: detain → outputting  (AQ=253, Z1)
  [ 32] Z1 → Z8: outputting → notwithstanding  (AQ=332, Z8)
  [ 33] Z8 → Z1: notwithstanding → chaplain  (AQ=136, Z1)
  [ 34] Z1 → Z8: chaplain → temptations  (AQ=251, Z8)
  [ 35] Z8 → Z1: temptations → cavalry  (AQ=145, Z1)
  [ 36] Z1 → Z8: cavalry → clazomen  (AQ=161, Z8)
  [ 37] Z8 → Z1: clazomen → pose  (AQ=91, Z1)
  [ 38] Z1 → Z8: pose → luminously  (AQ=251, Z8)
  [ 39] Z8 → Z1: luminously → gurri  (AQ=118, Z1)
  [ 40] Z1 → Z8: gurri → beckoning  (AQ=161, Z8)
  [ 41] Z8 → Z1: beckoning → transformative  (AQ=307, Z1)
  [ 42] Z1 → Z8: transformative → artworks  (AQ=197, Z8)
  [ 43] Z8 → Z1: artworks → perseis  (AQ=154, Z1)
  [ 44] Z1 → Z8: perseis → axiom  (AQ=107, Z8)
  [ 45] Z8 → Z1: axiom → relief  (AQ=109, Z1)
  [ 46] Z1 → Z8: relief → accessories  (AQ=215, Z8)
  [ 47] Z8 → Z1: accessories → hunger  (AQ=127, Z1)
  [ 48] Z1 → Z8: hunger → idolatrous  (AQ=224, Z8)
  [ 49] Z8 → Z1: idolatrous → quentin  (AQ=163, Z1)
  [ 50] Z1 → Z8: quentin → lsd  (AQ=62, Z8)
  [ 51] Z8 → Z1: lsd → lempri  (AQ=127, Z1)
  [ 52] Z1 → Z8: lempri → yours  (AQ=143, Z8)
  [ 53] Z8 → Z1: yours → likelihood  (AQ=190, Z1)
  [ 54] Z1 → Z8: likelihood → padmai  (AQ=98, Z8)
  [ 55] Z8 → Z1: padmai → abodes  (AQ=100, Z1)
  [ 56] Z1 → Z8: abodes → circuitries  (AQ=233, Z8)
  [ 57] Z8 → Z1: circuitries → enr  (AQ=64, Z1)
  [ 58] Z1 → Z8: enr → cantor  (AQ=125, Z8)
  [ 59] Z8 → Z1: cantor → maturity  (AQ=199, Z1)
  [ 60] Z1 → Z8: maturity → entirety  (AQ=188, Z8)
  [ 61] Z8 → Z1: entirety → ranges  (AQ=118, Z1)
  [ 62] Z1 → Z8: ranges → aggravating  (AQ=206, Z8)
  [ 63] Z8 → Z1: aggravating → writing  (AQ=163, Z1)
  [ 64] Z1 → Z8: writing → fuzzly  (AQ=170, Z8)
  [ 65] Z8 → Z1: fuzzly → designating  (AQ=208, Z1)
  [ 66] Z1 → Z8: designating → twere  (AQ=116, Z8)
  [ 67] Z8 → Z1: twere → hisdesignations  (AQ=307, Z1)
  [ 68] Z1 → Z8: hisdesignations → bigoted  (AQ=125, Z8)
  [ 69] Z8 → Z1: bigoted → alongwith  (AQ=190, Z1)


────────────────────────────────────────────────────────────────────────
SEED: Djynxx (Z2, syzygy partner Z7)
────────────────────────────────────────────────────────────────────────
  [  1] Z2 → Z7: Djynxx → divining  (AQ=160, Z7)
  [  2] Z7 → Z2: divining → obelisks  (AQ=164, Z2)
  [  3] Z2 → Z7: obelisks → suspension  (AQ=241, Z7)
  [  4] Z7 → Z2: suspension → crag  (AQ=65, Z2)
  [  5] Z2 → Z7: crag → hardness  (AQ=160, Z7)
  [  6] Z7 → Z2: hardness → economi  (AQ=137, Z2)
  [  7] Z2 → Z7: economi → specializations  (AQ=313, Z7)
  [  8] Z7 → Z2: specializations → overload  (AQ=164, Z2)
  [  9] Z2 → Z7: overload → railing  (AQ=133, Z7)
  [ 10] Z7 → Z2: railing → recolonised  (AQ=218, Z2)
  [ 11] Z2 → Z7: recolonised → namely  (AQ=124, Z7)
  [ 12] Z7 → Z2: namely → bhibh  (AQ=74, Z2)
  [ 13] Z2 → Z7: bhibh → marbles  (AQ=133, Z7)
  [ 14] Z7 → Z2: marbles → poker  (AQ=110, Z2)
  [ 15] Z2 → Z7: poker → contrastin  (AQ=223, Z7)
  [ 16] Z7 → Z2: contrastin → endor  (AQ=101, Z2)
  [ 17] Z2 → Z7: endor → fritz  (AQ=124, Z7)
  [ 18] Z7 → Z2: fritz → frondosa  (AQ=164, Z2)
  [ 19] Z2 → Z7: frondosa → witty  (AQ=142, Z7)
  [ 20] Z7 → Z2: witty → kansas  (AQ=119, Z2)
  [ 21] Z2 → Z7: kansas → cohesion  (AQ=160, Z7)
  [ 22] Z7 → Z2: cohesion → aj  (AQ=29, Z2)
  [ 23] Z2 → Z7: aj → copied  (AQ=106, Z7)
  [ 24] Z7 → Z2: copied → dragoon  (AQ=137, Z2)
  [ 25] Z2 → Z7: dragoon → navies  (AQ=124, Z7)
  [ 26] Z7 → Z2: navies → panged  (AQ=101, Z2)
  [ 27] Z2 → Z7: panged → saddharmapu  (AQ=205, Z7)
  [ 28] Z7 → Z2: saddharmapu → toric  (AQ=110, Z2)
  [ 29] Z2 → Z7: toric → sadai  (AQ=79, Z7)
  [ 30] Z7 → Z2: sadai → equal  (AQ=101, Z2)
  [ 31] Z2 → Z7: equal → straightening  (AQ=268, Z7)
  [ 32] Z7 → Z2: straightening → accountability  (AQ=281, Z2)
  [ 33] Z2 → Z7: accountability → xpbgrl  (AQ=133, Z7)
  [ 34] Z7 → Z2: xpbgrl → futuristic  (AQ=236, Z2)
  [ 35] Z2 → Z7: futuristic → theplace  (AQ=142, Z7)
  [ 36] Z7 → Z2: theplace → baptized  (AQ=155, Z2)
  [ 37] Z2 → Z7: baptized → pays  (AQ=97, Z7)
  [ 38] Z7 → Z2: pays → acrimonious  (AQ=236, Z2)
  [ 39] Z2 → Z7: acrimonious → elites  (AQ=124, Z7)
  [ 40] Z7 → Z2: elites → aeroguy  (AQ=155, Z2)
  [ 41] Z2 → Z7: aeroguy → et  (AQ=43, Z7)
  [ 42] Z7 → Z2: et → schwaller  (AQ=182, Z2)
  [ 43] Z2 → Z7: schwaller → itstwo  (AQ=160, Z7)
  [ 44] Z7 → Z2: itstwo → ardor  (AQ=101, Z2)
  [ 45] Z2 → Z7: ardor → ogarbha  (AQ=115, Z7)
  [ 46] Z7 → Z2: ogarbha → objectless  (AQ=200, Z2)
  [ 47] Z2 → Z7: objectless → expans  (AQ=133, Z7)
  [ 48] Z7 → Z2: expans → shewstone  (AQ=209, Z2)
  [ 49] Z2 → Z7: shewstone → lxxxiv  (AQ=169, Z7)
  [ 50] Z7 → Z2: lxxxiv → intersectionality  (AQ=371, Z2)
  [ 51] Z2 → Z7: intersectionality → hannibal  (AQ=133, Z7)
  [ 52] Z7 → Z2: hannibal → aroused  (AQ=146, Z2)
  [ 53] Z2 → Z7: aroused → mermergou  (AQ=196, Z7)
  [ 54] Z7 → Z2: mermergou → bacchic  (AQ=92, Z2)
  [ 55] Z2 → Z7: bacchic → abused  (AQ=106, Z7)
  [ 56] Z7 → Z2: abused → indubitably  (AQ=218, Z2)
  [ 57] Z2 → Z7: indubitably → sabba  (AQ=70, Z7)
  [ 58] Z7 → Z2: sabba → deficit  (AQ=119, Z2)
  [ 59] Z2 → Z7: deficit → restraint  (AQ=205, Z7)
  [ 60] Z7 → Z2: restraint → wretches  (AQ=173, Z2)
  [ 61] Z2 → Z7: wretches → nether  (AQ=124, Z7)
  [ 62] Z7 → Z2: nether → permitted  (AQ=191, Z2)
  [ 63] Z2 → Z7: permitted → strings  (AQ=169, Z7)
  [ 64] Z7 → Z2: strings → hamilton  (AQ=164, Z2)
  [ 65] Z2 → Z7: hamilton → marxiston  (AQ=214, Z7)
  [ 66] Z7 → Z2: marxiston → aqiras  (AQ=119, Z2)
  [ 67] Z2 → Z7: aqiras → constitutionalists  (AQ=421, Z7)
  [ 68] Z7 → Z2: constitutionalists → collin  (AQ=119, Z2)
  [ 69] Z2 → Z7: collin → blundering  (AQ=196, Z7)


────────────────────────────────────────────────────────────────────────
SEED: Nullotation (Z9, syzygy partner Z9)
────────────────────────────────────────────────────────────────────────
  [  1] Z9 → Z9: Nullotation → delimited  (AQ=162, Z9)
  [  2] Z9 → Z9: delimited → peerless  (AQ=171, Z9)
  [  3] Z9 → Z9: peerless → rtcoejnpxfkb  (AQ=252, Z9)
  [  4] Z9 → Z9: rtcoejnpxfkb → budha  (AQ=81, Z9)
  [  5] Z9 → Z9: budha → graspable  (AQ=162, Z9)
  [  6] Z9 → Z9: graspable → adherence  (AQ=144, Z9)
  [  7] Z9 → Z9: adherence → andravimalasiiryaprabhasairi  (AQ=531, Z9)
  [  8] Z9 → Z9: andravimalasiiryaprabhasairi → precedent  (AQ=171, Z9)
  [  9] Z9 → Z9: precedent → instead  (AQ=135, Z9)
  [ 10] Z9 → Z9: instead → futurists  (AQ=234, Z9)
  [ 11] Z9 → Z9: futurists → iasios  (AQ=126, Z9)
  [ 12] Z9 → Z9: iasios → path  (AQ=81, Z9)
  [ 13] Z9 → Z9: path → exagamic  (AQ=135, Z9)
  [ 14] Z9 → Z9: exagamic → matamea  (AQ=117, Z9)
  [ 15] Z9 → Z9: matamea → proserpine  (AQ=225, Z9)
  [ 16] Z9 → Z9: proserpine → deity  (AQ=108, Z9)
  [ 17] Z9 → Z9: deity → depths  (AQ=126, Z9)
  [ 18] Z9 → Z9: depths → feudalism  (AQ=171, Z9)
  [ 19] Z9 → Z9: feudalism → ussher  (AQ=144, Z9)
  [ 20] Z9 → Z9: ussher → hitler  (AQ=126, Z9)
  [ 21] Z9 → Z9: hitler → churton  (AQ=162, Z9)
  [ 22] Z9 → Z9: churton → big  (AQ=45, Z9)
  [ 23] Z9 → Z9: big → copon  (AQ=108, Z9)
  [ 24] Z9 → Z9: copon → yonder  (AQ=135, Z9)
  [ 25] Z9 → Z9: yonder → illume  (AQ=126, Z9)
  [ 26] Z9 → Z9: illume → masks  (AQ=108, Z9)
  [ 27] Z9 → Z9: masks → accusatory  (AQ=216, Z9)
  [ 28] Z9 → Z9: accusatory → rocky  (AQ=117, Z9)
  [ 29] Z9 → Z9: rocky → fleece  (AQ=90, Z9)
  [ 30] Z9 → Z9: fleece → delphi  (AQ=108, Z9)
  [ 31] Z9 → Z9: delphi → intolerability  (AQ=297, Z9)
  [ 32] Z9 → Z9: intolerability → cea  (AQ=36, Z9)
  [ 33] Z9 → Z9: cea → scratch  (AQ=135, Z9)
  [ 34] Z9 → Z9: scratch → sweetnesses  (AQ=252, Z9)
  [ 35] Z9 → Z9: sweetnesses → smooth  (AQ=144, Z9)
  [ 36] Z9 → Z9: smooth → arrested  (AQ=162, Z9)
  [ 37] Z9 → Z9: arrested → half  (AQ=63, Z9)
  [ 38] Z9 → Z9: half → hebrewalphabet  (AQ=252, Z9)
  [ 39] Z9 → Z9: hebrewalphabet → climate  (AQ=126, Z9)
  [ 40] Z9 → Z9: climate → weighted  (AQ=153, Z9)
  [ 41] Z9 → Z9: weighted → half  (AQ=63, Z9)
  [ 42] Z9 → Z9: half → augustine  (AQ=198, Z9)
  [ 43] Z9 → Z9: augustine → incisive  (AQ=162, Z9)
  [ 44] Z9 → Z9: incisive → backup  (AQ=108, Z9)
  [ 45] Z9 → Z9: backup → moody  (AQ=117, Z9)
  [ 46] Z9 → Z9: moody → swordsman  (AQ=207, Z9)
  [ 47] Z9 → Z9: swordsman → betoken  (AQ=135, Z9)
  [ 48] Z9 → Z9: betoken → creationism  (AQ=225, Z9)
  [ 49] Z9 → Z9: creationism → portent  (AQ=171, Z9)
  [ 50] Z9 → Z9: portent → pgm  (AQ=63, Z9)
  [ 51] Z9 → Z9: pgm → clement  (AQ=135, Z9)
  [ 52] Z9 → Z9: clement → verdict  (AQ=144, Z9)
  [ 53] Z9 → Z9: verdict → quantized  (AQ=198, Z9)
  [ 54] Z9 → Z9: quantized → knees  (AQ=99, Z9)
  [ 55] Z9 → Z9: knees → aamodt  (AQ=108, Z9)
  [ 56] Z9 → Z9: aamodt → unannounced  (AQ=225, Z9)
  [ 57] Z9 → Z9: unannounced → isle  (AQ=81, Z9)
  [ 58] Z9 → Z9: isle → busts  (AQ=126, Z9)
  [ 59] Z9 → Z9: busts → unnumbered  (AQ=207, Z9)
  [ 60] Z9 → Z9: unnumbered → elucidates  (AQ=189, Z9)
  [ 61] Z9 → Z9: elucidates → indices  (AQ=126, Z9)
  [ 62] Z9 → Z9: indices → sufferers  (AQ=198, Z9)
  [ 63] Z9 → Z9: sufferers → bathhouse  (AQ=180, Z9)
  [ 64] Z9 → Z9: bathhouse → hardwired  (AQ=171, Z9)
  [ 65] Z9 → Z9: hardwired → socialists  (AQ=216, Z9)
  [ 66] Z9 → Z9: socialists → swamp  (AQ=117, Z9)
  [ 67] Z9 → Z9: swamp → dsm  (AQ=63, Z9)
  [ 68] Z9 → Z9: dsm → besides  (AQ=126, Z9)
  [ 69] Z9 → Z9: besides → fortnight  (AQ=198, Z9)


────────────────────────────────────────────────────────────────────────
SEED: Cryptolith (Z2, syzygy partner Z7)
────────────────────────────────────────────────────────────────────────
  [  1] Z2 → Z7: Cryptolith → divining  (AQ=160, Z7)
  [  2] Z7 → Z2: divining → obelisks  (AQ=164, Z2)
  [  3] Z2 → Z7: obelisks → suspension  (AQ=241, Z7)
  [  4] Z7 → Z2: suspension → crag  (AQ=65, Z2)
  [  5] Z2 → Z7: crag → hardness  (AQ=160, Z7)
  [  6] Z7 → Z2: hardness → economi  (AQ=137, Z2)
  [  7] Z2 → Z7: economi → specializations  (AQ=313, Z7)
  [  8] Z7 → Z2: specializations → overload  (AQ=164, Z2)
  [  9] Z2 → Z7: overload → railing  (AQ=133, Z7)
  [ 10] Z7 → Z2: railing → recolonised  (AQ=218, Z2)
  [ 11] Z2 → Z7: recolonised → namely  (AQ=124, Z7)
  [ 12] Z7 → Z2: namely → bhibh  (AQ=74, Z2)
  [ 13] Z2 → Z7: bhibh → marbles  (AQ=133, Z7)
  [ 14] Z7 → Z2: marbles → poker  (AQ=110, Z2)
  [ 15] Z2 → Z7: poker → contrastin  (AQ=223, Z7)
  [ 16] Z7 → Z2: contrastin → endor  (AQ=101, Z2)
  [ 17] Z2 → Z7: endor → fritz  (AQ=124, Z7)
  [ 18] Z7 → Z2: fritz → frondosa  (AQ=164, Z2)
  [ 19] Z2 → Z7: frondosa → witty  (AQ=142, Z7)
  [ 20] Z7 → Z2: witty → kansas  (AQ=119, Z2)
  [ 21] Z2 → Z7: kansas → cohesion  (AQ=160, Z7)
  [ 22] Z7 → Z2: cohesion → aj  (AQ=29, Z2)
  [ 23] Z2 → Z7: aj → copied  (AQ=106, Z7)
  [ 24] Z7 → Z2: copied → dragoon  (AQ=137, Z2)
  [ 25] Z2 → Z7: dragoon → navies  (AQ=124, Z7)
  [ 26] Z7 → Z2: navies → panged  (AQ=101, Z2)
  [ 27] Z2 → Z7: panged → saddharmapu  (AQ=205, Z7)
  [ 28] Z7 → Z2: saddharmapu → toric  (AQ=110, Z2)
  [ 29] Z2 → Z7: toric → sadai  (AQ=79, Z7)
  [ 30] Z7 → Z2: sadai → equal  (AQ=101, Z2)
  [ 31] Z2 → Z7: equal → straightening  (AQ=268, Z7)
  [ 32] Z7 → Z2: straightening → accountability  (AQ=281, Z2)
  [ 33] Z2 → Z7: accountability → xpbgrl  (AQ=133, Z7)
